,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
12698,64720.0,27,DIES,4,8,11,3,7,15,-4,7,He,Armco Steel,PERSON,ORGANIZATION-ORGANIZATION,PRON,PROPN-PROPN,nsubj,compound-pobj,PRP,NNP-NNP,2,1
12699,64726.0,23,noted,14,22,16,-6,21,6,-8,2,Denso,Sadahiro Usui,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,pobj,compound-nsubj,NNP,NNP-NNP,2,1
12700,64727.0,30,is,2,11,28,17,10,1,-9,26,American Bankers Association,Republican,ORGANIZATION-ORGANIZATION-ORGANIZATION,RELIGION,PROPN-PROPN-PROPN,ADJ,compound-compound-appos,amod,NNP-NNPS-NNP,JJ,10,1
12701,64743.0,28,won,1,12,5,-7,11,22,-11,4,Goldwater,icon,PERSON,ORGANIZATION,PROPN,NOUN,dobj,poss,NNP,NN,4,1
12702,64778.0,56,include,1,24,33,9,23,22,-23,32,William Wymond Verity,Betsy Verity Blakey,PERSON-PERSON-PERSON,PERSON-PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-conj,compound-compound-conj,NNP-NNP-NNP,NNP-NNP-NNP,7,1
12703,64784.0,42,gave,17,14,10,-4,13,31,3,-7,Ghent University,Center for Vaccinology,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-ADP-PROPN,compound-pobj,pobj-prep-pobj,NNP-NNP,NNP-IN-NNP,2,1
12704,64797.0,32,KONG,1,6,30,24,5,1,-5,29,The theme park,September 2005,ORGANIZATION-ORGANIZATION-ORGANIZATION,DATE-DATE,DET-NOUN-NOUN,PROPN-NUM,det-compound-nsubjpass,pobj-nummod,DT-NN-NN,NNP-CD,-1,1
12705,64804.0,54,According,0,39,52,13,38,1,-39,52,Ayatollah Ali Khamenei,Myanmar,PERSON-PERSON-PERSON,NATIONALITY,PROPN-PROPN-PROPN,PROPN,compound-compound-conj,compound,NNP-NNP-NNP,NNP,4,1
12706,64810.0,25,survived,2,1,18,17,0,6,1,16,She,Sherwood Morgan Jr,PERSON,PERSON-PERSON-PERSON,PRON,PROPN-PROPN-PROPN,nsubjpass,compound-compound-appos,PRP,NNP-NNP-NNP,7,1
12707,64812.0,28,reached,2,19,1,-18,18,26,-17,-1,Holly Montag,Stephani Pratt,PERSON-PERSON,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-poss,compound-nsubj,NNP-NNP,NNP-NNP,9,1
12708,64823.0,43,joined,2,2,25,23,1,17,0,23,AAA,he,ORGANIZATION,PERSON,PROPN,PRON,nsubj,nsubj,NNP,PRP,10,1
12709,64833.0,32,says,11,3,2,-1,2,29,8,-9,Beverly Sills,star,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,compound,NNP-NNP,NN,1,1
12710,64834.0,73,McNair,1,1,1,0,0,71,0,0,Robert McNair,Robert E Jr,PERSON-PERSON,PERSON-PERSON-PERSON,PROPN-PROPN,PROPN-PROPN-PROPN,compound-ROOT,compound-compound-appos,NNP-NNP,NNP-NNP-NNP,0,1
12711,64842.0,49,said,34,30,36,6,29,12,4,2,Taiwan Research Institute,Xu Bodong,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-nsubj,NNP-NNP-NNP,NNP-NNP,6,1
12712,64849.0,34,became,26,1,31,30,0,2,25,5,He,anchor,PERSON,TITLE,PRON,NOUN,nsubj,attr,PRP,NN,3,1
12713,64850.0,14,was,1,1,13,12,0,0,0,12,He,Conn.,PERSON,STATE_OR_PROVINCE,PRON,PROPN,nsubj,appos,PRP,NNP,1,1
12714,64858.0,26,lists,7,5,9,4,4,16,2,2,American Bankers Association,Bank Sepah,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-dobj,NNP-NNPS-NNP,NNP-NNP,5,1
12715,64864.0,48,said,35,2,37,35,1,10,33,2,USA Network,Jeff Wachtel,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-nsubj,NNP-NNP,NNP-NNP,4,1
12716,64868.0,17,took,1,4,16,12,3,0,-3,15,Carnival,Mexico,ORGANIZATION,COUNTRY,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
12717,64904.0,26,founded,3,1,10,9,0,15,2,7,He co,the 1980s,ORGANIZATION-ORGANIZATION,DATE-DATE,PRON-VERB,DET-NOUN,nsubj-subtok,det-pobj,PRP-VBD,DT-NNS,2,1
12718,64905.0,34,honored,8,2,5,3,1,28,6,-3,Red Sox,John Harrington,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubjpass,NNP-NNPS,NNP-NNP,2,1
12719,64907.0,32,said,19,29,21,-8,28,10,-10,2,International Monetary Fund,Claudio Loser,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-nsubj,NNP-NNP-NNP,NNP-NNP,4,1
12720,64924.0,47,told,16,24,18,-6,23,28,-8,2,his,Iranian,PERSON,NATIONALITY,DET,ADJ,poss,amod,PRP$,JJ,5,1
12721,64930.0,33,managed,4,20,25,5,19,7,-16,21,Golden Baseball League,independent,ORGANIZATION-ORGANIZATION-ORGANIZATION,RELIGION,PROPN-PROPN-PROPN,ADJ,compound-compound-pobj,amod,NNP-NNP-NNP,JJ,8,1
12722,64936.0,42,goes,32,1,6,5,0,35,31,-26,Hamilton,McLaren Mercedes-Benz,PERSON,ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN,nsubj,compound-nmod,NNP,NNP-NNP,5,1
12723,64943.0,16,says,3,15,10,-5,14,5,-12,7,LET,Lashkar-e-Tayyiba,ORGANIZATION,ORGANIZATION,PROPN,PROPN,pobj,pobj,NNP,NNP,7,1
12724,64947.0,69,'s,10,61,65,4,60,3,-51,55,Michael Sandy,29-year-old,PERSON-PERSON,DURATION,PROPN-PROPN,NUM,compound-pobj,amod,NNP-NNP,CD,4,1
12725,64951.0,33,showed,30,6,4,-2,5,28,24,-26,Ellen DeGeneres,US,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,1,1
12726,64956.0,55,survived,15,14,28,14,13,26,1,13,she,Anne Crisp,PERSON,PERSON-PERSON,PRON,PROPN-PROPN,nsubjpass,compound-conj,PRP,NNP-NNP,5,1
12727,64960.0,28,said,2,16,22,6,15,5,-14,20,Remy Ma,witness tampering,PERSON-PERSON,CRIMINAL_CHARGE-CRIMINAL_CHARGE,PROPN-PROPN,NOUN-NOUN,compound-poss,compound-pobj,NNP-NNP,NN-NN,4,1
12728,64961.0,14,Get,1,10,13,3,9,0,-9,12,bus company,wwwfmcsadotgov,ORGANIZATION-ORGANIZATION,URL,NOUN-NOUN,NOUN,compound-pobj,pobj,NN-NN,NN,6,1
12729,64967.0,21,noted,4,8,9,1,7,11,-4,5,24-year-old,shipbuilder,PERSON,TITLE,NUM,NOUN,amod,nsubjpass,CD,NN,1,1
12730,64972.0,25,elected,19,1,22,21,0,2,18,3,Gillmor,Congress,PERSON,ORGANIZATION,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,3,1
12731,64978.0,79,survived,8,7,14,7,6,64,1,6,Meskill,Eileen Gallup,PERSON,PERSON-PERSON,PROPN,PROPN-PROPN,nsubjpass,compound-appos,NNP,NNP-NNP,4,1
12732,65008.0,53,encouraged,13,8,33,25,7,19,5,20,Oxford University Press,Southern California,ORGANIZATION-ORGANIZATION-ORGANIZATION,LOCATION-LOCATION,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-pobj,NNP-NNP-NNP,NNP-NNP,9,1
12733,65009.0,42,appointed,7,1,11,10,0,30,6,4,Philip Chen,John Swire & Sons -LRB- China -RRB- Ltd.,PERSON-PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN-CCONJ-PROPN-PROPN-PROPN-PROPN-PROPN,compound-nsubjpass,compound-pobj-cc-conj-compound-compound-compound-ccomp,NNP-NNP,NNP-NNP-CC-NNPS-NNP-NNP-NNP-NNP,4,1
12734,65012.0,47,died,36,1,40,39,0,6,35,4,Vernon Bellecourt,complications,PERSON-PERSON,CAUSE_OF_DEATH,PROPN-PROPN,NOUN,compound-nsubj,pobj,NNP-NNP,NNS,5,1
12735,65026.0,16,said,4,3,1,-2,2,14,1,-3,George Kennedy,Kent,PERSON-PERSON,ORGANIZATION,PROPN-PROPN,NOUN,compound-nsubj,compound,NNP-NNP,NN,1,1
12736,65027.0,31,working,14,2,8,6,1,22,12,-6,International Monetary Fund,Organization for Economic Cooperation and Development,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-ADP-PROPN-PROPN-CCONJ-PROPN,compound-compound-nsubj,conj-prep-compound-pobj-cc-conj,NNP-NNP-NNP,NNP-IN-NNP-NNP-CC-NNP,3,1
12737,65036.0,55,Dozens,0,6,10,4,5,44,-6,10,Chunghwa Telecom Co.,CHT,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN-PROPN,PROPN,compound-subtok-subtok,nmod,NNP-NNP-NNP,NNP,-1,1
12738,65039.0,31,was,5,2,1,-1,1,29,3,-4,Michael Johns,Australian,PERSON-PERSON,NATIONALITY,PROPN-PROPN,PROPN,compound-poss,compound,NNP-NNP,NNP,1,1
12739,65048.0,25,said,2,14,24,10,13,0,-12,22,his,Afghanistan,PERSON,COUNTRY,DET,PROPN,poss,pobj,PRP$,NNP,3,1
12740,65060.0,17,nursed,4,1,3,2,0,13,3,-1,Maloney,59,PERSON,NUMBER,PROPN,NUM,nsubj,appos,NNP,CD,3,1
12741,65068.0,48,said,37,2,44,42,1,3,35,7,China National Aviation Corp,Hong Kong,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,CITY-CITY,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound-compound,compound-compound,NNP-NNP-NNP-NNP,NNP-NNP,-1,1
12742,65069.0,42,accepted,1,7,11,4,6,30,-6,10,Asian Basketball Association,ABA,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,compound,NNP-NNP-NNP,NNP,6,1
12743,65072.0,34,promoted,3,26,21,-5,25,12,-23,18,Lou Ferrara,news executives,PERSON-PERSON,TITLE-TITLE,PROPN-PROPN,NOUN-NOUN,compound-conj,compound-dobj,NNP-NNP,NN-NNS,2,1
12744,65107.0,24,said,21,1,4,3,0,19,20,-17,Flowers,Parkinson 's disease,PERSON,CAUSE_OF_DEATH-CAUSE_OF_DEATH-CAUSE_OF_DEATH,NOUN,PROPN-PART-NOUN,nsubj,poss-case-pobj,NNS,NNP-POS-NN,4,1
12745,65125.0,24,stands,2,1,14,13,0,9,1,12,Fidelity Investments,Johnson,ORGANIZATION-ORGANIZATION,PERSON,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,4,1
12746,65153.0,10,been,2,1,5,4,0,4,1,3,Beyonce,spokeswoman,PERSON,TITLE,PROPN,NOUN,nsubj,attr,NNP,NN,3,1
12747,65159.0,41,released,22,5,4,-1,4,36,17,-18,Barbara Boxer,Chairman,PERSON-PERSON,TITLE,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,1,1
12748,65172.0,94,redemption,1,8,15,7,7,78,-7,14,Paul Kim,Asian,PERSON-PERSON,NATIONALITY,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,4,1
12749,65178.0,28,said,1,22,12,-10,21,15,-21,11,Alberto Gonzales,Senate Judiciary committee,PERSON-PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN-NOUN,compound-nsubjpass,compound-compound-compound,NNP-NNP,NNP-NNP-NN,4,1
12750,65187.0,34,agreed,1,16,7,-9,15,26,-15,6,CNAC,China National Aviation Corp. -LRB- Group -RRB- Ltd.,ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN-PROPN-PROPN-PROPN-PROPN-PROPN-PROPN,compound,compound-compound-subtok-subtok-subtok-subtok-subtok-subtok,NNP,NNP-NNP-NNP-NNP-NNP-NNP-NNP-NNP,-1,1
12751,65195.0,35,said,33,1,33,32,0,1,32,0,Carolyn Goodman,Jonathan,PERSON-PERSON,PERSON,PROPN-PROPN,PROPN,compound-nsubj,appos,NNP-NNP,NNP,4,1
12752,65213.0,32,said,18,29,27,-2,28,4,-11,9,Private Sector Department,ADB,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,poss,NNP-NNP-NNP,NNP,3,1
12753,65226.0,32,appointed,13,6,10,4,5,21,7,-3,Asian Development Bank,Khempheng Pholsena,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-appos,NNP-NNP-NNP,NNP-NNP,2,1
12754,65266.0,18,-LRB-,0,9,13,4,8,4,-9,13,Oxford University Press,1978,ORGANIZATION-ORGANIZATION-ORGANIZATION,DATE,PROPN-PROPN-PROPN,NUM,compound-compound-appos,appos,NNP-NNP-NNP,CD,2,1
12755,65270.0,60,survived,2,21,1,-20,20,58,-19,-1,Robert E. Jr.,He,PERSON-PERSON-PERSON,PERSON,PROPN-PROPN-PROPN,PRON,compound-compound-appos,nsubjpass,NNP-NNP-NNP,PRP,6,1
12756,65274.0,47,died,32,1,40,39,0,6,31,8,Jennifer Dunn,Va.,PERSON-PERSON,STATE_OR_PROVINCE,PROPN-PROPN,PROPN,compound-nsubj,subtok,NNP-NNP,NNP,-1,1
12757,65280.0,9,died,5,1,4,3,0,4,4,-1,His,Mary,PERSON,PERSON,DET,PROPN,poss,appos,PRP$,NNP,2,1
12758,65287.0,30,has,18,1,28,27,0,1,17,10,Remy Ma,intimidation,PERSON-PERSON,CRIMINAL_CHARGE,PROPN-PROPN,NOUN,compound-nsubj,compound,NNP-NNP,NN,7,1
12759,65290.0,30,said,14,27,16,-11,26,13,-13,2,American Beverage Association,Judith Thorman,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-nsubj,NNP-NNP-NNP,NNP-NNP,7,1
12760,65299.0,25,said,20,2,7,5,1,17,18,-13,Her,disease,PERSON,CAUSE_OF_DEATH,DET,NOUN,poss,dobj,PRP$,NN,3,1
12761,65301.0,33,is,23,21,17,-4,20,15,2,-6,FAW,First Automobile Work,ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-pobj,NNP,NNP-NNP-NNP,7,1
12762,65304.0,27,said,2,17,26,9,16,0,-15,24,he,Dragonair,PERSON,ORGANIZATION,PRON,PROPN,nsubj,pobj,PRP,NNP,7,1
12763,65308.0,32,detained,7,1,4,3,0,27,6,-3,Kurnaz,German-born,PERSON,NATIONALITY,PROPN,PROPN,nsubjpass,compound,NNP,NNP,4,1
12764,65332.0,48,told,42,44,29,-15,43,18,-2,-13,The Jakarta Globe,Jakarta,ORGANIZATION-ORGANIZATION-ORGANIZATION,CITY,DET-PROPN-PROPN,PROPN,det-compound-compound,pobj,DT-NNP-NNP,NNP,8,1
12765,65347.0,15,House,7,6,1,-5,5,13,1,-6,Massachusetts State House of Representatives,George Rogers,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN-ADP-PROPN,PROPN-PROPN,compound-compound-ROOT-prep-pobj,compound-compound,NNP-NNP-NNP-IN-NNPS,NNP-NNP,3,1
12766,65395.0,37,said,30,1,35,34,0,1,29,5,Konica Minolta,Yoshiaki Ando,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-nsubj,NNP-NNP,NNP-NNP,4,1
12767,65396.0,26,born,4,1,15,14,0,10,3,11,Joseph Simpson Farland,WVa,PERSON-PERSON-PERSON,STATE_OR_PROVINCE,PROPN-PROPN-PROPN,NOUN,compound-compound-nsubjpass,npadvmod,NNP-NNP-NNP,NNS,4,1
12768,65397.0,32,received,6,29,5,-24,28,26,-23,-1,U.S. Surgical Corp.,Jarvik,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON,PROPN-PROPN-PROPN,PROPN,compound-compound-dobj,nsubj,NNP-NNP-NNP,NNP,7,1
12769,65405.0,14,suppose,1,4,9,5,3,4,-3,8,Abrams,American-News-Guy-Who-I-Don,PERSON,NATIONALITY,PROPN,NOUN,nsubj,attr,NNP,NN,5,1
12770,65412.0,19,set,6,2,11,9,1,7,4,5,Inter American Press Association,1940s,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,DATE,PROPN-PROPN-PROPN-PROPN,NOUN,compound-compound-compound-nsubjpass,pobj,NNP-NNP-NNP-NNP,NNS,4,1
12771,65415.0,31,was,1,1,4,3,0,26,0,3,Sheldon,deputy state attorney general,PERSON,TITLE-TITLE-TITLE-TITLE,PROPN,NOUN-NOUN-NOUN-NOUN,nsubj,compound-compound-compound-attr,NNP,NN-NN-NN-NN,2,1
12772,65477.0,39,provided,6,30,19,-11,29,19,-24,13,FMF,Foreign Military Financing,ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-appos,NNP,NNP-NNP-NNP,6,1
12773,65486.0,46,*,0,41,38,-3,40,7,-41,38,Oxford University Press,Bertram Wyatt-Brown,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-conj,compound-pobj,NNP-NNP-NNP,NNP-NNP,2,1
12774,65489.0,28,BAGHDAD,0,13,7,-6,12,20,-13,7,Hussein Kamel,Izzeddine Hassan al-Majid,PERSON-PERSON,PERSON-PERSON-PERSON,PROPN-PROPN,PROPN-PROPN-NOUN,compound-compound,compound-compound-nsubj,NNP-NNP,NNP-NNP-NN,3,1
12775,65500.0,17,asked,0,3,11,8,2,5,-3,11,Carolyn Maloney,House,PERSON-PERSON,ORGANIZATION,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,1
12776,65516.0,34,be,5,1,10,9,0,23,4,5,His,54,PERSON,NUMBER,DET,NUM,poss,appos,PRP$,CD,5,1
12777,65529.0,39,spent,21,4,8,4,3,30,17,-13,Federal Election Commission,Bradley Smith,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound,compound-nsubj,NNP-NNP-NNP,NNP-NNP,3,1
12778,65533.0,64,said,23,33,25,-8,32,38,-10,2,Project Islamic HOPE,TuesdayNajee Ali,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-VERB,PROPN-PROPN,appos-compound-appos,compound-nsubj,NNP-NNP-VBD,NNP-NNP,3,1
12779,65552.0,14,lasts,10,1,8,7,0,5,9,-2,His,Council of State,PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION,DET,PROPN-ADP-PROPN,poss,pobj-prep-pobj,PRP$,NNP-IN-NNP,6,1
12780,65553.0,33,are,26,2,6,4,1,26,24,-20,Julian Bond,Georgia,PERSON-PERSON,STATE_OR_PROVINCE,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,1,1
12781,65568.0,24,Coroner,2,5,4,-1,4,19,-3,2,G Gary Kirchner,Dr,PERSON-PERSON-PERSON,TITLE,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,compound,NNP-NNP-NNP,NNP,2,1
12782,65590.0,22,asks,11,8,1,-7,7,20,3,-10,American Psychological Association,Dr Martin Seligman,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj,compound-compound-nsubj,NNP-NNP-NNP,NNP-NNP-NNP,5,1
12783,65596.0,61,take,7,15,40,25,14,20,-8,33,Dodd,Grace,PERSON,PERSON,PROPN,PROPN,nsubj,appos,NNP,NNP,11,1
12784,65599.0,43,arrested,23,16,10,-6,15,32,7,-13,Scorpions,Gerry Nel,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,pobj,compound-dobj,NNPS,NNP-NNP,4,1
12785,65607.0,51,ranked,26,8,17,9,7,33,18,-9,American Bankers Association,ABA Banking Journal,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-poss,compound-compound-conj,NNP-NNPS-NNP,NNP-NNP-NNP,4,1
12786,65638.0,37,be,4,13,10,-3,12,26,-9,6,Army Medical Command,Americans,ORGANIZATION-ORGANIZATION-ORGANIZATION,MISC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,pobj,NNP-NNP-NNP,NNPS,3,1
12787,65644.0,37,said,14,4,1,-3,3,35,10,-13,IMF,David Cowen,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,poss,compound-nsubj,NNP,NNP-NNP,3,1
12788,65645.0,43,were,6,10,16,6,9,26,-4,10,Levant,Western Standard,PERSON,ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN,poss,compound-appos,NNP,NNP-NNP,4,1
12789,65664.0,8,died,1,1,4,3,0,3,0,3,Davis,breast cancer,PERSON,CAUSE_OF_DEATH-CAUSE_OF_DEATH,PROPN,NOUN-NOUN,nsubj,compound-pobj,NNP,NN-NN,2,1
12790,65665.0,35,approached,14,1,5,4,0,29,13,-9,Cutrone,44,PERSON,NUMBER,PROPN,NUM,nsubjpass,nummod,NNP,CD,4,1
12791,65675.0,33,told,7,1,3,2,0,29,6,-4,JEM,Abu Zumam,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
12792,65683.0,48,is,12,8,9,1,7,38,4,-3,Raul Castro,Castro,PERSON-PERSON,PERSON,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
12793,65688.0,41,was,2,31,38,7,30,2,-29,36,Dennis Dunn,King County GOP,PERSON-PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN-PROPN,compound-appos,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,6,1
12794,65695.0,29,elected,9,6,5,-1,5,23,3,-4,Seyed Ali Khamenei,Ayatollah,PERSON-PERSON-PERSON,TITLE,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubjpass,compound,NNP-NNP-NNP,NNP,2,1
12795,65701.0,24,Department,1,2,20,18,1,3,-1,19,Department of Conservation and Recreation,MA,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,STATE_OR_PROVINCE,PROPN-ADP-PROPN-CCONJ-PROPN,PROPN,ROOT-prep-pobj-cc-conj,npadvmod,NNP-IN-NNP-CC-NNP,NNP,-1,1
12796,65715.0,23,said,4,3,1,-2,2,21,1,-3,Chris Bentley,CIS,PERSON-PERSON,ORGANIZATION,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,1,1
12797,65723.0,26,said,14,25,16,-9,24,9,-11,2,FAW,Li Jun,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,pobj,compound-nsubj,NNP,NNP-NNP,2,1
12798,65724.0,29,investigating,8,13,7,-6,12,21,-5,-1,Lewis Hamilton,FIA,PERSON-PERSON,ORGANIZATION,PROPN-PROPN,PROPN,compound-dobj,nsubj,NNP-NNP,NNP,8,1
12799,65726.0,29,has,6,21,2,-19,20,26,-15,-4,Kennedy Space Center,National Aeronautics and Space Administration,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN-CCONJ-PROPN-PROPN,compound-compound-pobj,nmod-nmod-cc-conj-nsubj,NNP-NNP-NNP,NNP-NNP-CC-NNP-NNP,8,1
12800,65731.0,35,received,1,18,11,-7,17,23,-17,10,Chelsea Library,McKune Memorial Library,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN-PROPN,compound-attr,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,-1,1
12801,65746.0,43,1-5,2,15,23,8,14,19,-13,21,Scorpions,National Directorate of Public Prosecutions,ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN-ADP-PROPN-PROPN,poss,compound-pobj-prep-compound-pobj,NNPS,NNP-NNP-IN-NNP-NNPS,7,1
12802,65747.0,21,Clinton,5,17,8,-9,16,12,-12,3,John Kerry,Vice President,PERSON-PERSON,TITLE-TITLE,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-compound,NNP-NNP,NNP-NNP,2,1
12803,65755.0,20,included,3,14,3,-11,13,16,-11,0,Itochu,Tokyo,ORGANIZATION,CITY,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
12804,65768.0,49,said,33,44,46,2,43,2,-11,13,ADB,East Asia Department,ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN,PROPN-PROPN-PROPN,poss,compound-compound-pobj,NNP,NNP-NNP-NNP,2,1
12805,65775.0,45,has,37,7,2,-5,6,42,30,-35,David Gregory,Huffington Post,PERSON-PERSON,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,4,1
12806,65776.0,20,died,10,2,18,16,1,1,8,8,David,September 2005,PERSON,DATE-DATE,PROPN,PROPN-NUM,poss,pobj-nummod,NNP,NNP-CD,8,1
12807,65783.0,28,declined,15,5,12,7,4,15,10,-3,Ipsco,David S Sutherland,ORGANIZATION,PERSON-PERSON-PERSON,PROPN,PROPN-PROPN-PROPN,poss,compound-compound-appos,NNP,NNP-NNP-NNP,4,1
12808,65818.0,40,served,11,2,17,15,1,22,9,6,his,Baltimore,PERSON,CITY,DET,PROPN,poss,compound,PRP$,NNP,7,1
12809,67820.0,64,elected,2,10,23,13,9,40,-8,21,his,Baltimore,PERSON,CITY,DET,PROPN,poss,nmod,PRP$,NNP,10,1
