,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
9086,7409.0,32,joined,8,5,5,0,4,26,3,-3,Ohio,Ohio State University,per,--,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-compound,NNP,NNP-NNP-NNP,0,1
9087,7411.0,41,announced,5,16,36,20,15,4,-11,31,Jamaica Defence Force,Up Park Camp,per-per-per,--,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-appos,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,9,1
9088,7413.0,24,is,3,7,22,15,6,1,-4,19,Christian and Missionary Alliance,New York,---,org-org,PROPN-CCONJ-PROPN-PROPN,PROPN-PROPN,nmod-cc-conj-conj,compound-pobj,NNP-CC-NNP-NNP,NNP-NNP,7,1
9089,7414.0,31,based,13,2,2,0,1,28,11,-11,Nebraska Kansas Colorado Railway,Nebraska,---,per,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-nsubjpass,compound,NNP-NNP-NNP-NNP,NNP,0,1
9090,7415.0,35,is,1,14,18,4,13,16,-13,17,f Serbi,r Mi?,-,org-org,X-PROPN,NOUN-PROPN,det-nsubj,appos-compound,XX-NNP,NN-NNP,4,1
9091,7416.0,18,attended,3,5,5,0,4,12,-2,2,Western Kentucky University,Western Kentucky Hilltoppers,org-org-org,--,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-dobj,compound-compound-compound,NNP-NNP-NNP,NNP-NNP-NNP,0,1
9092,7417.0,17,is,5,11,15,4,10,1,-6,10,American,George Strait,,per-per,ADJ,PROPN-PROPN,amod,compound-pobj,JJ,NNP-NNP,3,1
9093,7418.0,32,elected,2,7,13,6,6,18,-5,11,Chamber,Nilde Iotti,,org-org,PROPN,PROPN-PROPN,pobj,compound-dobj,NNP,NNP-NNP,5,1
9094,7420.0,6,acquits,2,1,4,3,0,1,1,2,Pakistan,ex-PM Sharif,,per-per,PROPN,PROPN-PROPN,compound,nummod-dobj,NNP,NNP-NNP,3,1
9095,7421.0,19,contact,1,13,15,2,12,3,-12,14,ACLU,Kansas,,per,PROPN,PROPN,conj,pobj,NNP,NNP,2,1
9096,7422.0,46,As,0,8,22,14,7,23,-8,22,Steven T. DeKosky,University of Virginia School of Medicine,org-org-org,-----,PROPN-PROPN-PROPN,PROPN-ADP-PROPN-PROPN-ADP-PROPN,compound-compound-nsubj,nmod-prep-pobj-pobj-prep-pobj,NNP-NNP-NNP,NNP-IN-NNP-NNP-IN-NNP,7,1
9097,7424.0,24,is,7,6,10,4,5,13,1,3,VMA-211,United States,,org-org,PROPN,PROPN-PROPN,appos,compound-compound,NNP,NNP-NNP,4,1
9098,7425.0,22,elected,2,5,19,14,4,2,-3,17,California,John V. Tunney,org,--,PROPN,PROPN-PROPN-PROPN,pobj,compound-compound-dobj,NNP,NNP-NNP-NNP,4,1
9099,7427.0,38,said,10,12,15,3,11,22,-2,5,Matthew Weiner,producer,per-per,,PROPN-PROPN,NOUN,compound-amod,nsubj,NNP-NNP,NN,2,1
9100,7428.0,37,adopting,15,12,36,24,11,0,3,21,SAARC,Kathmandu,,per,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
9101,7429.0,29,made,7,1,5,4,0,23,6,-2,Mike Rann,South Australia,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-compound,NNP-NNP,NNP-NNP,4,1
9102,7430.0,25,wrestled,5,13,24,11,12,0,-8,19,MEWF,Baltimore,org,,PROPN,PROPN,poss,pobj,NNP,NNP,8,1
9103,7431.0,22,founded,1,1,6,5,0,15,0,5,Kaiser Aluminum,1946,-,per,PROPN-PROPN,NUM,compound-dobj,pobj,NNP-NNP,CD,1,1
9104,7432.0,24,lectured,2,13,21,8,12,2,-11,19,Andrew Young School of Policy Studies,Georgia State University,-----,per-per-per,PROPN-PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj-prep-compound-pobj,compound-compound-pobj,NNP-NNP-NNP-IN-NNP-NNPS,NNP-NNP-NNP,4,1
9105,7433.0,21,competed,9,8,16,8,7,4,1,7,Mustangs,Conference USA,org,-,PROPN,PROPN-PROPN,nsubj,pobj-nmod,NNPS,NNP-NNP,5,1
9106,11048.0,39,was,5,2,13,11,1,25,3,8,Mustangs,Conference USA,org,-,PROPN,PROPN-PROPN,poss,compound-compound,NNPS,NNP-NNP,4,1
9107,13771.0,27,represented,8,8,15,7,7,11,0,7,Mustangs,Conference USA,per,-,PROPN,PROPN-PROPN,nsubj,compound-compound,NNPS,NNP-NNP,3,1
9108,7434.0,15,became,5,4,11,7,3,3,1,6,Susan Hockfield,Massachusetts Institute of Technology,-,per-per-per-per,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-nsubj,compound-pobj-prep-pobj,NNP-NNP,NNP-NNP-IN-NNP,4,1
9109,7435.0,12,renamed,2,7,10,3,6,1,-5,8,152,RAF Fassberg,org,-,NUM,PROPN-PROPN,nummod,compound-conj,CD,NNP-NNP,3,1
9110,7436.0,21,named,7,5,12,7,4,8,2,5,Joss Whedon,Mutant Enemy Productions,-,per-per-per,PROPN-PROPN,PROPN-PROPN-PROPN,compound-conj,compound-compound-appos,NNP-NNP,NNP-NNP-NNPS,5,1
9111,7437.0,36,was,5,5,16,11,4,19,0,11,he,his,per,,PRON,DET,nsubj,poss,PRP,PRP$,5,1
9112,7438.0,28,wanted,9,8,15,7,7,12,1,6,Rodolfo Graziani,Italian Army,-,org-org,PROPN-PROPN,ADJ-PROPN,compound-conj,amod-appos,NNP-NNP,JJ-NNP,7,1
9113,7440.0,24,represent,9,2,18,16,1,5,7,9,Cornell Big Red,Division I,per-per-per,-,PROPN-PROPN-PROPN,PROPN-PRON,nmod-nmod-nmod,pobj-nmod,NNP-NNP-NNP,NNP-PRP,6,1
9114,7441.0,30,toured,3,7,18,11,6,11,-4,15,England,M.I.A.,per,,PROPN,PROPN,pobj,compound,NNP,NNP,4,1
9115,7442.0,30,was,3,12,19,7,11,10,-9,16,Florida,Jessicka,,org,PROPN,PROPN,pobj,compound,NNP,NNP,6,1
9116,7444.0,48,los,1,15,38,23,14,9,-14,37,Mexico City,Diego Rivera,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-appos,NNP-NNP,NNP-NNP,11,1
9117,7446.0,26,used,15,4,9,5,3,16,11,-6,Government of Western Australia,Department of Environment and Conservation,per-per-per-per,----,PROPN-ADP-PROPN-PROPN,PROPN-ADP-PROPN-CCONJ-PROPN,pobj-prep-compound-poss,pobj-prep-pobj-cc-conj,NNP-IN-NNP-NNP,NNP-IN-NNP-CC-NNP,2,1
9118,7447.0,13,born,2,6,8,2,5,4,-4,6,Indiana,Joseph Jackson,org,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,1,1
9119,7448.0,22,recorded,3,6,19,13,5,2,-3,16,Dan,Black Mark,,per-per,PROPN,PROPN-PROPN,pobj,compound-compound,NNP,NNP-NNP,5,1
9120,7450.0,29,Bred,0,3,23,20,2,5,-3,23,Kentucky,Arthur B. Hancock,,per-per-per,PROPN,PROPN-PROPN-PROPN,pobj,compound-compound-compound,NNP,NNP-NNP-NNP,8,1
9121,7453.0,21,studied,1,17,19,2,16,1,-16,18,Jiwaji University,Gwalior,-,org,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,1,1
9122,11338.0,57,received,1,15,18,3,14,38,-14,17,Jiwaji University,Gwalior,-,org,PROPN-PROPN,PROPN,compound-pobj,compound,NNP-NNP,NNP,1,1
9123,7454.0,47,become,28,3,5,2,2,41,25,-23,German,Jonathan Meese,,per-per,ADJ,PROPN-PROPN,amod,compound-appos,JJ,NNP-NNP,2,1
9124,7455.0,21,is,7,11,15,4,10,5,-4,8,Dell,Alienware,,org,PROPN,PROPN,poss,pobj,NNP,NNP,4,1
9125,7456.0,32,dismissed,15,17,19,2,16,12,-2,4,Kadhafi,United States,per,-,PROPN,PROPN-PROPN,poss,compound-dobj,NNP,NNP-NNP,2,1
9126,7462.0,19,is,8,2,2,0,1,16,6,-6,Shanghai University,Shanghai,-,org,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,0,1
9127,7463.0,19,is,3,1,11,10,0,7,2,8,Eastbourne,East Sussex,,per-per,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
9128,7465.0,18,Ndlovu,1,8,8,0,7,9,-7,7,Zimbabwe Congress of Trade Unions,Zimbabwe,----,per,PROPN-PROPN-ADP-PROPN-PROPN,PROPN,compound-appos-prep-compound-pobj,appos,NNP-NNP-IN-NNP-NNPS,NNP,0,1
9129,7466.0,29,attended,13,9,26,17,8,2,4,13,Jorgenson,farmer,,per,PROPN,NOUN,conj,attr,NNP,NN,11,1
9130,7467.0,47,installed,3,12,26,14,11,20,-9,23,Colchester,University,org,,PROPN,PROPN,poss,poss,NNP,NNP,12,1
9131,7468.0,21,released,8,3,7,4,2,13,5,-1,McClelland,Luke Doucet,,org-org,PROPN,PROPN-PROPN,nsubj,compound-appos,NNP,NNP-NNP,3,1
9132,7469.0,34,was,2,10,12,2,9,21,-8,10,NC State Wolfpack,Wolfpack,--,per,PROPN-PROPN-PROPN,PROPN,compound-compound-compound,dobj,NNP-NNP-NNP,NNP,3,1
9133,7470.0,17,reorganized,4,7,10,3,6,6,-3,6,UAL Corporation,United Airlines,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-dobj,compound-pobj,NNP-NNP,NNP-NNP,2,1
9134,7473.0,15,acquired,4,2,7,5,1,7,2,3,company,EMC Corporation,per,-,NOUN,PROPN-PROPN,nsubjpass,compound-pobj,NN,NNP-NNP,3,1
9135,7474.0,52,had,7,7,26,19,6,25,0,19,Nino,Heaven Music,org,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,8,1
9136,7475.0,40,said,20,12,34,22,11,5,8,14,Angola,Fernando da Piedade Dias dos Santos,per,-----,PROPN,PROPN-PROPN-PROPN-PROPN-PROPN-PROPN,pobj,compound-compound-compound-compound-compound-pobj,NNP,NNP-NNP-NNP-NNP-NNP-NNP,9,1
9137,13650.0,29,called,2,1,19,18,0,9,1,17,Angola,Fernando da Piedade Dias dos Santos,,per-per-per-per-per-per,PROPN,PROPN-PROPN-PROPN-PROPN-VERB-PROPN,nsubj,compound-compound-compound-compound-compound-dobj,NNP,NNP-NNP-NNP-NNP-VBZ-NNP,5,1
9138,7477.0,28,be,8,20,23,3,19,4,-12,15,Economy and Finance,Giulio Tremonti,org-org-org,-,PROPN-CCONJ-PROPN,PROPN-PROPN,pobj-cc-conj,compound-nsubj,NNP-CC-NNP,NNP-NNP,6,1
9139,7479.0,32,maintains,5,2,18,16,1,13,3,13,United States Air Force,121st Air Refueling Wing,---,org-org-org-org,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN-VERB-PROPN,compound-compound-compound-nsubj,compound-compound-compound-pobj,NNP-NNP-NNP-NNP,NNP-NNP-VBG-NNP,7,1
9140,7480.0,41,agreed,5,11,17,6,10,23,-6,12,Haggard,Capitol,,org,PROPN,PROPN,nsubj,conj,NNP,NNP,7,1
9141,7481.0,29,was,3,1,18,17,0,10,2,15,Eurocypria Airlines,Cyprus,-,org,PROPN-PROPN,PROPN,compound-compound,pobj,NNP-NNP,NNP,6,1
9142,7482.0,18,completed,2,10,16,6,9,1,-8,14,All India Institute of Medical Sciences,New Delhi,-----,org-org,PROPN-PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj-prep-compound-compound,compound-pobj,NNP-NNP-NNP-IN-NNP-NNPS,NNP-NNP,3,1
9143,7485.0,36,coached,5,12,16,4,11,19,-7,11,Division I,Florida Atlantic University,-,org-org-org,PROPN-PRON,PROPN-PROPN-PROPN,npadvmod-nsubj,compound-compound-pobj,NNP-PRP,NNP-NNP-NNP,4,1
9144,7489.0,23,performed,3,10,12,2,9,10,-7,9,Turkey,Kayahan,,per,PROPN,PROPN,poss,pobj,NNP,NNP,3,1
9145,7491.0,29,won,8,7,19,12,6,9,1,11,Thaksin Shinawatra,Thailand,-,per,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,4,1
9146,7492.0,18,represents,7,3,3,0,2,14,4,-4,Indiana Hoosiers,Indiana University,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-dobj,NNP-NNPS,NNP-NNP,0,1
9147,7493.0,22,tried,7,7,21,14,6,0,0,14,Gego,Venezuela,org,,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
9148,7494.0,29,begins,2,1,14,13,0,14,1,12,Tech,Red Raiders,,per-per,NOUN,PROPN-PROPN,compound,compound-nsubj,NN,NNP-NNPS,3,1
9149,7495.0,114,involved,3,46,49,3,45,64,-43,46,Chief Executive,SBS,per-per,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,5,1
9150,7496.0,61,include,43,12,13,1,11,47,31,-30,Army,3rd Infantry Division,per,--,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-pobj,NNP,NNP-NNP-NNP,1,1
9151,7497.0,45,found,8,26,30,4,25,14,-18,22,Stockholm,Robyn,,per,PROPN,PROPN,conj,compound,NNP,NNP,8,1
9152,7498.0,22,studied,1,1,20,19,0,1,0,19,She,Puerto Rico,per,-,PRON,PROPN-PROPN,nsubj,compound-pobj,PRP,NNP-NNP,7,1
9153,7499.0,30,said,28,1,4,3,0,25,27,-24,Ivory Coast,Laurent Gbagbo,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,2,1
9154,7500.0,23,reserved,6,15,20,5,14,2,-9,14,Prime Minister,Mahathir bin Mohamad,org-org,--,PROPN-PROPN,PROPN-PROPN-PROPN,compound-nmod,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,2,1
9155,7501.0,35,recruited,12,11,17,6,10,17,1,5,Stewart,musician,,per,PROPN,NOUN,nsubjpass,pobj,NNP,NN,4,1
9156,7502.0,38,struggled,14,8,12,4,7,25,6,-2,Michael Joseph,Safaricom,org-org,,PROPN-PROPN,PROPN,compound-pobj,compound,NNP-NNP,NNP,2,1
9157,7503.0,28,led,18,3,21,18,2,6,15,3,Quebec,Jean-Jacques Bertrand,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,7,1
9158,8060.0,31,established,17,16,25,9,15,5,1,8,Quebec,Jean-Jacques Bertrand,,per-per,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,7,1
9159,8083.0,18,defeated,8,2,16,14,1,1,6,8,Quebec,Jean-Jacques Bertrand,org,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,8,1
9160,7504.0,29,introduced,7,10,13,3,9,15,-3,6,Ireland,Juniper,per,,PROPN,PROPN,pobj,compound,NNP,NNP,1,1
9161,7505.0,40,Wheeling,23,21,24,3,20,15,2,1,West Virginia,Wheeling Central Catholic High School,org-org,----,PROPN-PROPN,PROPN-PROPN-PROPN-PROPN-PROPN,compound-pobj,ROOT-compound-compound-compound-dobj,NNP-NNP,NNP-NNP-NNP-NNP-NNP,10,1
9162,7506.0,25,recruited,2,1,6,5,0,18,1,4,Fielke,West Adelaide,,org-org,PROPN,PROPN-PROPN,nsubjpass,compound-compound,NNP,NNP-NNP,4,1
9163,7508.0,46,was,5,5,18,13,4,27,0,13,Humphrey,Minnesota,per,,PROPN,PROPN,nsubj,pobj,NNP,NNP,3,1
9164,7509.0,27,left,1,1,25,24,0,1,0,24,Schumann,Adelaide,org,,PROPN,PROPN,nsubj,compound,NNP,NNP,8,1
9165,7510.0,51,played,2,8,28,20,7,22,-6,26,Hum,Eric Steckler,,org-org,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,6,1
9166,7511.0,48,appear,13,1,12,11,0,35,12,-1,Ramush Haradinaj,Kosovo,-,per,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
9167,7512.0,18,is,1,1,15,14,0,2,0,14,She,New York City,org,--,PRON,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,PRP,NNP-NNP-NNP,4,1
9168,7514.0,37,goes,1,25,32,7,24,4,-24,31,Hawker Siddeley,A.V. Roe Canada,-,org-org-org,PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,9,1
9169,7515.0,50,sworn,6,12,19,7,11,30,-6,13,Venezuela,Lusinchi,per,,PROPN,PROPN,pobj,nsubj,NNP,NNP,-1,1
9170,7516.0,48,remain,15,5,18,13,4,29,10,3,Orion,Warner Bros.,org,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNPS,7,1
9171,7517.0,16,holds,2,10,15,5,9,0,-8,13,Lawrenceville School,NJ,org-org,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
9172,7519.0,31,was,3,1,7,6,0,23,2,4,His,waitress,org,,DET,ADJ,poss,attr,PRP$,JJ,5,1
9173,7520.0,34,plans,6,15,22,7,14,11,-9,16,Limited,Fraser and Neave,,org-org-org,PROPN,PROPN-CCONJ-PROPN,pobj,pobj-cc-conj,NNP,NNP-CC-NNP,4,1
9174,7521.0,22,Viloria,0,1,3,2,0,18,-1,3,Viloria,Hawaii,per,,PROPN,PROPN,ROOT,compound,NNP,NNP,1,1
9175,7522.0,17,surrendered,5,11,16,5,10,0,-6,11,himself,Ukraine,,per,PRON,PROPN,nsubj,pobj,PRP,NNP,5,1
9176,7523.0,47,granted,9,1,6,5,0,40,8,-3,De La Salle University,DLSU-D,per-per-per-per,,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-nsubjpass,amod,NNP-NNP-NNP-NNP,NNP,3,1
9177,7525.0,33,celebrated,6,2,4,2,1,28,4,-2,1977,University of Houston System,per,---,NUM,PROPN-ADP-PROPN-PROPN,pobj,nmod-prep-pobj-dative,CD,NNP-IN-NNP-NNP,2,1
9178,7526.0,30,featured,18,11,17,6,10,12,7,-1,Colin MacInnes,London,org-org,,PROPN-PROPN,PROPN,compound-poss,compound,NNP-NNPS,NNP,3,1
9179,7527.0,51,noted,44,4,27,23,3,23,40,-17,President,Martti Ahtisaari,per,-,PROPN,PROPN-PROPN,attr,compound-attr,NNP,NNP-NNP,3,1
9180,7528.0,13,contributed,3,1,12,11,0,0,2,9,Its,Greece,org,,DET,PROPN,poss,pobj,PRP$,NNP,2,1
9181,7530.0,40,elected,8,2,24,22,1,15,6,16,United States,Richard Nixon,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-appos,NNP-NNP,NNP-NNP,6,1
9182,7531.0,31,sold,3,9,21,12,8,9,-6,18,OfficeMax,OMX,per,,PROPN,PROPN,compound,appos,NNP,NNP,7,1
9183,7532.0,18,joined,1,5,8,3,4,9,-4,7,Jack Reed,Rhode Island,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-dobj,compound-pobj,NNP-NNP,NNP-NNP,2,1
9184,7533.0,16,said,6,1,5,4,0,10,5,-1,Australian Federal Police,Mick Keelty,--,per-per,PROPN-PROPN-PROPN,PROPN-PROPN,amod-compound-compound,compound-nsubj,NNP-NNP-NNPS,NNP-NNP,2,1
9185,8299.0,43,Police,3,2,9,7,1,33,1,6,Australian Federal Police,Mick Keelty,per-per-per,-,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-ROOT,compound-nsubj,NNP-NNP-NNP,NNP-NNP,-1,1
9186,7534.0,15,was,3,6,6,0,5,8,-3,3,Toronto,Toronto Transit Commission,per,--,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-compound,NNP,NNP-NNP-NNP,0,1
9187,7535.0,37,felt,16,1,4,3,0,32,15,-12,Oliver Heaviside,England,-,per,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,1,1
9188,7536.0,23,is,4,9,20,11,8,2,-5,16,Colorado Springs,American Numismatic Association,-,per-per-per,PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,9,1
9189,7537.0,26,elected,5,3,13,10,2,12,2,8,Ma Ying-jeou,KMT,per-per,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,7,1
9190,7538.0,14,attended,6,8,12,4,7,1,-2,6,Mendocino College,Ukiah,per-per,,PROPN-PROPN,PROPN,compound-dobj,compound,NNP-NNP,NNP,3,1
9191,7539.0,16,located,8,1,11,10,0,4,7,3,Valley Regional High School,Deep River,---,org-org,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound-nsubjpass,compound-compound,NNP-NNP-NNP-NNP,NNP-NNP,6,1
9192,7540.0,37,held,17,7,15,8,6,21,10,-2,Nigeria,Abubakar Tafawa Balewa,per,--,PROPN,PROPN-PROPN-PROPN,pobj,compound-compound-nsubj,NNP,NNP-NNP-NNP,-1,1
9193,9385.0,29,severed,15,5,11,6,4,17,10,-4,Nigeria,Abubakar Tafawa Balewa,org,--,PROPN,PROPN-PROPN-PROPN,nsubj,compound-conj-compound,NNP,NNP-NNP-NNP,6,1
9194,10795.0,29,is,1,6,20,14,5,8,-5,19,Nigeria,Abubakar Tafawa Balewa,,org-org-org,PROPN,PROPN-PROPN-PROPN,pobj,compound-compound-poss,NNP,NNP-NNP-NNP,4,1
9195,7542.0,18,collaborated,6,9,11,2,8,6,-3,5,Brooklyn,Yeasayer,,org,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
9196,7543.0,17,am,1,11,16,5,10,0,-10,15,Indian Institute of Technology Delhi,India,org-org-org-org-org,,PROPN-PROPN-ADP-PROPN-PROPN,PROPN,compound-pobj-prep-pobj-compound,pobj,NNP-NNP-IN-NNP-NNP,NNP,6,1
9197,7544.0,11,uses,5,4,4,0,3,6,1,-1,TAP,TAP Portugal,,per-per,PROPN,PROPN-PROPN,compound,compound-compound,NNP,NNP-NNP,0,1
9198,7545.0,30,stars,1,3,19,16,2,10,-2,18,Sandra Dee,California,per-per,,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,9,1
9199,7546.0,23,released,2,1,21,20,0,1,1,19,He,Capitol,,per,PRON,PROPN,nsubj,compound,PRP,NNP,10,1
9200,7548.0,45,goes,1,26,39,13,25,5,-25,38,actress,Charlie Day,per,-,NOUN,PROPN-PROPN,nsubj,compound-pobj,NN,NNP-NNP,15,1
9201,7549.0,21,added,10,1,7,6,0,13,9,-3,Afghanistan,Kam Air,,org-org,PROPN,PROPN-PROPN,poss,compound-appos,NNP,NNP-NNP,3,1
9202,7550.0,21,went,1,7,11,4,6,9,-6,10,Bond University,Australia,-,per,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,4,1
9203,7552.0,38,died,5,5,25,20,4,12,0,20,Deng,Chinese,,org,PROPN,ADJ,nsubj,amod,NNP,JJ,7,1
9204,7553.0,37,lost,7,2,7,5,1,29,5,0,Barisan Nasional,UMNO,per-per,,PROPN-PROPN,PROPN,compound-compound,pobj,NNP-NNP,NNP,2,1
9205,7554.0,28,is,1,1,9,8,0,18,0,8,Dalriada,Hungary,org,,PROPN,PROPN,nsubj,pobj,NNP,NNP,3,1
9206,7556.0,26,born,2,1,17,16,0,8,1,15,Clinton,Plainfield,per,,PROPN,PROPN,nsubjpass,compound,NNP,NNP,5,1
9207,7558.0,14,elected,2,1,8,7,0,5,1,6,Brown,Kirkcaldy and Cowdenbeath,per,--,PROPN,PROPN-CCONJ-PROPN,nsubjpass,pobj-cc-conj,NNP,NNP-CC-NNP,4,1
9208,7559.0,18,are,7,7,17,10,6,0,0,10,K-os,Canada,per,,PROPN,PROPN,conj,pobj,NNP,NNP,6,1
9209,7561.0,21,is,1,10,19,9,9,1,-9,18,Jonathan Brown,football club,org-org,-,PROPN-PROPN,NOUN-NOUN,compound-pobj,compound-pobj,NNP-NNP,NN-NN,9,1
9210,7562.0,37,School,7,14,16,2,13,20,-7,9,Monash University,Victoria,-,per,PROPN-PROPN,PROPN,compound-ROOT,appos,NNP-NNP,NNP,3,1
9211,7563.0,24,said,13,1,21,20,0,2,12,8,Sessions,Alabama,,org,NOUN,PROPN,poss,compound,NNS,NNP,8,1
9212,7564.0,28,said,13,19,26,7,18,1,-6,13,John Jay College of Criminal Justice,New York,org-org-org-org-org-org,-,PROPN-PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj-prep-compound-pobj,compound-pobj,NNP-NNP-NNP-IN-NNP-NNP,NNP-NNP,5,1
9213,7565.0,34,told,30,25,29,4,24,4,5,-1,Ministry of Finance,MOF,org-org-org,,PROPN-ADP-PROPN,PROPN,appos-prep-pobj,appos,NNP-IN-NNP,NNP,4,1
9214,7566.0,19,represented,6,3,14,11,2,4,3,8,Ohio Bobcats,Division I,per-per,-,PROPN-PROPN,PROPN-PRON,compound-compound,compound-compound,NNP-NNP,NNP-PRP,5,1
9215,7618.0,19,represented,6,3,14,11,2,4,3,8,Ohio Bobcats,Division I,per-per,-,PROPN-PROPN,PROPN-PRON,compound-compound,compound-compound,NNP-NNP,NNP-PRP,5,1
9216,7568.0,36,told,27,15,27,12,14,8,12,0,Canada,Harper,per,,PROPN,PROPN,pobj,nsubj,NNP,NNP,2,1
9217,7571.0,28,was,21,2,11,9,1,16,19,-10,Nelson,United States,,per-per,PROPN,PROPN-PROPN,nsubj,compound-appos,NNP,NNP-NNP,3,1
9218,10644.0,25,was,10,2,16,14,1,8,8,6,Nelson,United States,,org-org,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,6,1
9219,12315.0,13,is,1,7,11,4,6,1,-6,10,Nelson,United States,org,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,2,1
9220,7572.0,13,made,4,3,12,9,2,0,1,8,he,Canada,,org,PRON,PROPN,nsubjpass,pobj,PRP,NNP,2,1
9221,13327.0,38,offered,10,5,34,29,4,3,5,24,he,Canada,org,,PRON,PROPN,nsubj,pobj,PRP,NNP,4,1
9222,7573.0,29,manages,3,12,13,1,11,15,-9,10,GameHouse,RealNetworks,per,,PROPN,PROPN,compound,compound,NNP,NNP,3,1
9223,7574.0,47,emerged,2,28,32,4,27,14,-26,30,Gold Coast Hospital,Queensland,--,per,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,pobj,NNP-NNP-NNP,NNP,8,1
9224,7575.0,31,represented,2,1,5,4,0,25,1,3,Italy,Romina Power,org,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
9225,7576.0,49,included,34,8,14,6,7,34,26,-20,Erik Larsen,Image Comics,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-poss,compound-pobj,NNP-NNP,NNP-NNP,1,1
9226,7577.0,10,is,3,1,8,7,0,1,2,5,Sandwich Secondary School,LaSalle,--,per,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,compound,NNP-NNP-NNP,NNP,5,1
9227,7578.0,23,signed,8,14,18,4,13,4,-6,10,Roberto Maroni,Lega Nord,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,1
